"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"327158650971191_1557869387900105/327158650971191_1702882540065455";"43796";"12157";"1";"327158650971191_1702882540065455";"data";"data.*";"fetched (200)";"2022-08-05 17:05:28.152490";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-07-30T04:39:13+0000";"2021-07-30T04:39:13+0000";"An institution located in Bambalapitiya is looking for an Administration Assistant to overlook the day to day operations of the institution.  Job Requirement - Should be able to converse in all 3 languages (English, Sinhala and Tamil) - Should be living close to Colombo or Greater Colombo. - Candidates after O/L's or A/L's can also apply as Trainee Assistants.  Only phone interviews will be conducted. Please call us on 0766715506 between 09.30 am until 06.30 pm on weekdays.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1702882540065455/327158650971191_1702882540065455";"43855";"43796";"2";"327158650971191_1702882540065455";"empty";"";"fetched (200)";"2022-08-05 17:08:13.718240";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1702882540065455/327158650971191_1702882540065455";"43911";"43796";"2";"327158650971191_1702882540065455";"empty";"";"fetched (200)";"2022-08-05 17:16:51.052344";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1691172007903175";"43797";"12157";"1";"327158650971191_1691172007903175";"data";"data.*";"fetched (200)";"2022-08-05 17:05:28.152490";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-07-15T05:47:01+0000";"2021-07-22T04:09:50+0000";"Our sister company located in Battaramulla is looking to fill a position for Accounts Assistant.  - In-charge of all accounts related work - Data entry of accounts entries and maintaining same. - Should be able to join immediately. - On-the-job training will be provided.  This is a permanent position.  We conduct phone interviews only, please call 0776120766";"";"0";"1";"1";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1691172007903175/327158650971191_1691172007903175";"43856";"43797";"2";"327158650971191_1691172007903175";"empty";"";"fetched (200)";"2022-08-05 17:08:14.134978";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1691172007903175/327158650971191_1691172007903175";"43912";"43797";"2";"327158650971191_1691172007903175";"empty";"";"fetched (200)";"2022-08-05 17:16:51.464452";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1683385682015141";"43798";"12157";"1";"327158650971191_1683385682015141";"data";"data.*";"fetched (200)";"2022-08-05 17:05:28.152490";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-07-05T06:14:44+0000";"2021-07-05T06:14:44+0000";"Our sister company (Atrium Technologies) is looking for a Trainee Web Developer  - O/L or A/L qualified. - Should know the basics of Websites, Computers and a likeness to Information Technology. - Should be someone living in Colombo or suburbs. - Selected candidate will be provided 6 months on-the-job training and absorbed into permanent position.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1683385682015141/327158650971191_1683385682015141";"43857";"43798";"2";"327158650971191_1683385682015141";"empty";"";"fetched (200)";"2022-08-05 17:08:14.488398";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1683385682015141/327158650971191_1683385682015141";"43913";"43798";"2";"327158650971191_1683385682015141";"empty";"";"fetched (200)";"2022-08-05 17:16:51.871400";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1683380872015622";"43799";"12157";"1";"327158650971191_1683380872015622";"data";"data.*";"fetched (200)";"2022-08-05 17:05:28.152490";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-07-05T06:07:47+0000";"2021-07-05T06:07:47+0000";"Our sister company (Atrium Technologies) is looking for a Web Developer  - 1 to 2 years of experience. - Good command of English. - Knowledge in HTML5, CSS, PHP. - Living in Colombo or suburbs. - Should be able to present few portfolio of completed projects during the interview.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1683380872015622/327158650971191_1683380872015622";"43858";"43799";"2";"327158650971191_1683380872015622";"empty";"";"fetched (200)";"2022-08-05 17:08:14.946033";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1683380872015622/327158650971191_1683380872015622";"43914";"43799";"2";"327158650971191_1683380872015622";"empty";"";"fetched (200)";"2022-08-05 17:16:52.281303";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1683377112015998";"43800";"12157";"1";"327158650971191_1683377112015998";"data";"data.*";"fetched (200)";"2022-08-05 17:05:28.152490";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-07-05T06:02:32+0000";"2021-07-05T06:03:04+0000";"Our sister company (Atrium Technologies) is looking for experienced Graphic Designers. - 1 to 2 years of experience. - Good command of English. - Living in Colombo or suburbs. - Be able to present a portfolio of previous work during interview.";"";"0";"3";"3";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1683377112015998/327158650971191_1683377112015998";"43859";"43800";"2";"327158650971191_1683377112015998";"empty";"";"fetched (200)";"2022-08-05 17:08:15.353295";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1683377112015998/327158650971191_1683377112015998";"43915";"43800";"2";"327158650971191_1683377112015998";"empty";"";"fetched (200)";"2022-08-05 17:16:52.683427";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1706058929747816";"43802";"12157";"1";"327158650971191_1706058929747816";"data";"data.*";"fetched (200)";"2022-08-05 17:05:33.687091";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-08-03T07:02:28+0000";"2021-08-03T07:02:28+0000";"Vacancy for a Technician in a leading company.  Job Requirements  - Good knowledge in TV repairing. - Living close to Battaramulla or Colombo and suburbs preferred.  Phone Interviews Only. Please call 0776120766 between 09.30 am until 06.30 pm on Weekdays and Weekends.";"";"0";"1";"1";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1706058929747816/327158650971191_1706058929747816";"43860";"43802";"2";"327158650971191_1706058929747816";"empty";"";"fetched (200)";"2022-08-05 17:08:15.764592";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1706058929747816/327158650971191_1706058929747816";"43916";"43802";"2";"327158650971191_1706058929747816";"empty";"";"fetched (200)";"2022-08-05 17:16:53.295629";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1741717616181947";"43804";"12157";"1";"327158650971191_1741717616181947";"data";"data.*";"fetched (200)";"2022-08-05 17:05:39.694514";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-17T11:01:12+0000";"2021-09-17T11:01:12+0000";"";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1741717616181947/327158650971191_1741717616181947";"43861";"43804";"2";"327158650971191_1741717616181947";"empty";"";"fetched (200)";"2022-08-05 17:08:16.168103";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1741717616181947/327158650971191_1741717616181947";"43917";"43804";"2";"327158650971191_1741717616181947";"empty";"";"fetched (200)";"2022-08-05 17:16:53.815294";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1734978643522511";"43805";"12157";"1";"327158650971191_1734978643522511";"data";"data.*";"fetched (200)";"2022-08-05 17:05:39.694514";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-08T13:34:18+0000";"2021-09-08T13:34:18+0000";"Our sister company into IT, located in Colombo 05 is looking for an experienced WordPress developer  Experience:  - 1 to 2 years of experience in WordPress Development - Excellent knowledge in PHP and HTML5 - Ability to test and deploy production websites  Job Roles and Responsibilities  - Create new websites using WordPress and modify existing websites as per client preference - Backup all the websites and make sure there is zero downtime on all the live websites - Stage website when updating Themes, Plugins, Features and deploy successfully on live website  If you feel, you have the right skills, we would love to hear from you. You can send us your resume by clicking the Apply Button or WhatApp / Call us on 0777 669669 to arrange a phone interview.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1734978643522511/327158650971191_1734978643522511";"43862";"43805";"2";"327158650971191_1734978643522511";"empty";"";"fetched (200)";"2022-08-05 17:08:16.583104";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1734978643522511/327158650971191_1734978643522511";"43918";"43805";"2";"327158650971191_1734978643522511";"empty";"";"fetched (200)";"2022-08-05 17:16:54.328480";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1734059716947737";"43806";"12157";"1";"327158650971191_1734059716947737";"data";"data.*";"fetched (200)";"2022-08-05 17:05:39.694514";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T08:16:28+0000";"2021-09-07T08:16:28+0000";"Our sister company is looking for an e-commerce Manager to handle the multi-vendor e-commerce platform.  Required Experience: - At-least 1 year experience working in an e-commerce business platform (Compulsory) - Good communication skills in English and Sinhala or Tamil - Leadership qualities - Ideally someone living closer to Colombo or Suburbs  Job Roles and Responsibilities - Handle the entire e-commerce platform and run the day to day operation - Source for new suppliers, communicate with existing suppliers and maintain an inventory list at all times - Maintain an in-house product collection by purchasing relevant products and keep an inventory of same - Communicate with the courier partners and maintain an effective communication channel with all parties - Do promotions and marketing campaign to attract customers and increase sales - Provide sales and performance reports to the Management at the end of each month  If you are interested to participate in a phone interview, please WhatsApp to 0777669669 mentioning interest about the position for e-commerce Manager.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1734059716947737/327158650971191_1734059716947737";"43863";"43806";"2";"327158650971191_1734059716947737";"empty";"";"fetched (200)";"2022-08-05 17:08:16.932677";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1734059716947737/327158650971191_1734059716947737";"43919";"43806";"2";"327158650971191_1734059716947737";"empty";"";"fetched (200)";"2022-08-05 17:16:54.734846";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733974173622958";"43807";"12157";"1";"327158650971191_1733974173622958";"data";"data.*";"fetched (200)";"2022-08-05 17:05:39.694514";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:12:11+0000";"2021-09-07T05:12:11+0000";"Our sister company (Atrium Technologies) is looking for a Web Developer  - 1 to 2 years of experience. - Good command of English. - Knowledge in HTML5, CSS, PHP. - Living in Colombo or suburbs. - Should be able to present few portfolio of completed projects during the interview.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1733974173622958/327158650971191_1733974173622958";"43864";"43807";"2";"327158650971191_1733974173622958";"empty";"";"fetched (200)";"2022-08-05 17:08:17.302648";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733974173622958/327158650971191_1733974173622958";"43920";"43807";"2";"327158650971191_1733974173622958";"empty";"";"fetched (200)";"2022-08-05 17:16:55.144223";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733974100289632";"43808";"12157";"1";"327158650971191_1733974100289632";"data";"data.*";"fetched (200)";"2022-08-05 17:05:39.694514";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:12:10+0000";"2021-09-07T05:12:10+0000";"Our sister company (Atrium Technologies) is looking for a Trainee Web Developer  - O/L or A/L qualified. - Should know the basics of Websites, Computers and a likeness to Information Technology. - Should be someone living in Colombo or suburbs. - Selected candidate will be provided 6 months on-the-job training and absorbed into permanent position.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1733974100289632/327158650971191_1733974100289632";"43865";"43808";"2";"327158650971191_1733974100289632";"empty";"";"fetched (200)";"2022-08-05 17:08:17.712748";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733974100289632/327158650971191_1733974100289632";"43921";"43808";"2";"327158650971191_1733974100289632";"empty";"";"fetched (200)";"2022-08-05 17:16:55.561408";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733974086956300";"43809";"12157";"1";"327158650971191_1733974086956300";"data";"data.*";"fetched (200)";"2022-08-05 17:05:39.694514";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:12:09+0000";"2021-09-07T05:12:09+0000";"An institution located in Bambalapitiya is looking for an Administration Assistant to overlook the day to day operations of the institution.  Job Requirement - Should be able to converse in all 3 languages (English, Sinhala and Tamil) - Should be living close to Colombo or Greater Colombo. - Candidates after O/L's or A/L's can also apply as Trainee Assistants.  Only phone interviews will be conducted. Please call us on 0766715506 between 09.30 am until 06.30 pm on weekdays.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1733974086956300/327158650971191_1733974086956300";"43866";"43809";"2";"327158650971191_1733974086956300";"empty";"";"fetched (200)";"2022-08-05 17:08:18.119032";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733974086956300/327158650971191_1733974086956300";"43922";"43809";"2";"327158650971191_1733974086956300";"empty";"";"fetched (200)";"2022-08-05 17:16:55.969467";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733974076956301";"43810";"12157";"1";"327158650971191_1733974076956301";"data";"data.*";"fetched (200)";"2022-08-05 17:05:39.694514";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:12:08+0000";"2021-09-07T05:12:08+0000";"Our sister company located in Battaramulla is looking to fill a position for Accounts Assistant.  - In-charge of all accounts related work - Data entry of accounts entries and maintaining same. - Should be able to join immediately. - On-the-job training will be provided.  This is a permanent position.  We conduct phone interviews only, please call 0776120766";"";"0";"1";"1";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1733974076956301/327158650971191_1733974076956301";"43867";"43810";"2";"327158650971191_1733974076956301";"empty";"";"fetched (200)";"2022-08-05 17:08:18.528474";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733974076956301/327158650971191_1733974076956301";"43923";"43810";"2";"327158650971191_1733974076956301";"empty";"";"fetched (200)";"2022-08-05 17:16:56.379035";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733973900289652";"43811";"12157";"1";"327158650971191_1733973900289652";"data";"data.*";"fetched (200)";"2022-08-05 17:05:39.694514";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:11:42+0000";"2021-09-07T05:11:42+0000";"Our sister company (Atrium Technologies) is looking for experienced Graphic Designers. - 1 to 2 years of experience. - Good command of English. - Living in Colombo or suburbs. - Be able to present a portfolio of previous work during interview.";"";"0";"3";"3";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1733973900289652/327158650971191_1733973900289652";"43868";"43811";"2";"327158650971191_1733973900289652";"empty";"";"fetched (200)";"2022-08-05 17:08:18.939378";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733973900289652/327158650971191_1733973900289652";"43924";"43811";"2";"327158650971191_1733973900289652";"empty";"";"fetched (200)";"2022-08-05 17:16:56.888560";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733973590289683";"43812";"12157";"1";"327158650971191_1733973590289683";"data";"data.*";"fetched (200)";"2022-08-05 17:05:39.694514";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:10:56+0000";"2021-09-07T05:10:56+0000";"Vacancy for a Technician in a leading company.  Job Requirements  - Good knowledge in TV repairing. - Living close to Battaramulla or Colombo and suburbs preferred.  Phone Interviews Only. Please call 0776120766 between 09.30 am until 06.30 pm on Weekdays and Weekends.";"";"0";"1";"1";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1733973590289683/327158650971191_1733973590289683";"43869";"43812";"2";"327158650971191_1733973590289683";"empty";"";"fetched (200)";"2022-08-05 17:08:19.349501";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733973590289683/327158650971191_1733973590289683";"43925";"43812";"2";"327158650971191_1733973590289683";"empty";"";"fetched (200)";"2022-08-05 17:16:57.501655";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733973446956364";"43813";"12157";"1";"327158650971191_1733973446956364";"data";"data.*";"fetched (200)";"2022-08-05 17:05:39.694514";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:10:51+0000";"2021-09-07T05:10:51+0000";"Our sister company into IT Solutions is looking for a Business Development Manager to work with us on a contract basis.  For each successful sale, a fixed commission is paid and upon performance, the candidate could also expect a permanent position in the company with salary and perks.  Candidate Profile: 1. Excellent command of English and Sinhala / Tamil. 2. A Marketing related Diploma or Degree. 3. Atleast 1 year experience in Sales (IT Solutions preferred).  The company is willing to entertain phone interviews as per the current Covid-19 situation in the country. Interested candidates are requested to call on 0112513513 during weekdays between 10.00 am until 06.00 pm.";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733973446956364/327158650971191_1733973446956364";"43870";"43813";"2";"327158650971191_1733973446956364";"empty";"";"fetched (200)";"2022-08-05 17:08:19.701638";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1733973446956364/327158650971191_1733973446956364";"43926";"43813";"2";"327158650971191_1733973446956364";"empty";"";"fetched (200)";"2022-08-05 17:16:57.912009";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1772088229811552";"43815";"12157";"1";"327158650971191_1772088229811552";"data";"data.*";"fetched (200)";"2022-08-05 17:05:45.086639";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-10-27T04:35:46+0000";"2021-10-27T04:35:46+0000";"Our sister company (Atrium Technologies) is looking for experienced Graphic Designers. - 1 to 2 years of experience. - Good command of English. - Living in Colombo or suburbs. - Be able to present a portfolio of previous work during interview.";"";"0";"3";"3";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1772088229811552/327158650971191_1772088229811552";"43871";"43815";"2";"327158650971191_1772088229811552";"empty";"";"fetched (200)";"2022-08-05 17:08:20.169380";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1772088229811552/327158650971191_1772088229811552";"43927";"43815";"2";"327158650971191_1772088229811552";"empty";"";"fetched (200)";"2022-08-05 17:16:58.287516";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1771494889870886";"43816";"12157";"1";"327158650971191_1771494889870886";"data";"data.*";"fetched (200)";"2022-08-05 17:05:45.086639";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-10-26T11:58:15+0000";"2021-10-26T11:58:15+0000";"Our sister company (Atrium Technologies) is looking for a Web Developer  - 1 to 2 years of experience. - Good command of English. - Knowledge in HTML5, CSS, PHP. - Living in Colombo or suburbs. - Should be able to present few portfolio of completed projects during the interview.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1771494889870886/327158650971191_1771494889870886";"43872";"43816";"2";"327158650971191_1771494889870886";"empty";"";"fetched (200)";"2022-08-05 17:08:20.750584";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1771494889870886/327158650971191_1771494889870886";"43928";"43816";"2";"327158650971191_1771494889870886";"empty";"";"fetched (200)";"2022-08-05 17:16:58.732988";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
