"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"327158650971191_1557869387900105/327158650971191_1764940107193031";"43817";"12157";"1";"327158650971191_1764940107193031";"data";"data.*";"fetched (200)";"2022-08-05 17:05:45.086639";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-10-18T05:48:57+0000";"2021-10-18T05:48:57+0000";"Our sister company is looking for an e-commerce Manager to handle the multi-vendor e-commerce platform.  Required Experience: - At-least 1 year experience working in an e-commerce business platform (Compulsory) - Good communication skills in English and Sinhala or Tamil - Leadership qualities - Ideally someone living closer to Colombo or Suburbs  Job Roles and Responsibilities - Handle the entire e-commerce platform and run the day to day operation - Source for new suppliers, communicate with existing suppliers and maintain an inventory list at all times - Maintain an in-house product collection by purchasing relevant products and keep an inventory of same - Communicate with the courier partners and maintain an effective communication channel with all parties - Do promotions and marketing campaign to attract customers and increase sales - Provide sales and performance reports to the Management at the end of each month  If you are interested to participate in a phone interview, please WhatsApp to 0777669669 mentioning interest about the position for e-commerce Manager.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1764940107193031/327158650971191_1764940107193031";"43873";"43817";"2";"327158650971191_1764940107193031";"empty";"";"fetched (200)";"2022-08-05 17:08:21.115358";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1764940107193031/327158650971191_1764940107193031";"43929";"43817";"2";"327158650971191_1764940107193031";"empty";"";"fetched (200)";"2022-08-05 17:16:59.111221";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1756074448079597";"43818";"12157";"1";"327158650971191_1756074448079597";"data";"data.*";"fetched (200)";"2022-08-05 17:05:45.086639";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-10-07T06:44:45+0000";"2021-10-07T06:44:45+0000";"Our sister company into IT is looking for a web developer with below qualifications  - Should have atleast 1 to 2 years of Mobile App Development Experience. - Should be highly skilled in using all or combination of React Native, Flutter, Xamarin, Ionic. - Hands-on experience using XCode and Android Studio is advantageous. - We are looking for someone who is a creative thinker  and can manage projects independently. - Those living close to Colombo / Suburbs are welcome to apply.  When applying, please mention few of your completed / ongoing projects.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1756074448079597/327158650971191_1756074448079597";"43874";"43818";"2";"327158650971191_1756074448079597";"empty";"";"fetched (200)";"2022-08-05 17:08:21.602362";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1756074448079597/327158650971191_1756074448079597";"43930";"43818";"2";"327158650971191_1756074448079597";"empty";"";"fetched (200)";"2022-08-05 17:16:59.654574";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1797154583971583";"43820";"12157";"1";"327158650971191_1797154583971583";"data";"data.*";"fetched (200)";"2022-08-05 17:05:49.764085";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-11-29T07:39:30+0000";"2021-11-29T07:39:30+0000";"Our sister company (Atrium Technologies) is looking for experienced Graphic Designers. - 1 to 2 years of experience. - Good command of English. - Living in Colombo or suburbs. - Be able to present a portfolio of previous work during interview.";"";"0";"3";"3";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1797154583971583/327158650971191_1797154583971583";"43875";"43820";"2";"327158650971191_1797154583971583";"empty";"";"fetched (200)";"2022-08-05 17:08:22.010473";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1797154583971583/327158650971191_1797154583971583";"43931";"43820";"2";"327158650971191_1797154583971583";"empty";"";"fetched (200)";"2022-08-05 17:17:00.044237";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1787427661610942";"43821";"12157";"1";"327158650971191_1787427661610942";"data";"data.*";"fetched (200)";"2022-08-05 17:05:49.764085";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-11-16T09:16:53+0000";"2021-11-29T06:25:14+0000";"We are a software company located in Colombo 05, looking for a suitable qualified candidate for the position of QA Engineer.  Required Skills - Degree in Computer Science - At-least 1 year of work experience as a QA Engineer - Excellent command of English Language - Capable of drafting, executing and maintaining test cases of Web, Mobile app or any other systems - Better understanding of Agile  Other Special Skills - Excellent Teamworking - Flexible - Time Management - Pleasant Personality  Selected candidates can expect a positive working environment with leadership opportunities.  Please attach your latest CV's. Kindly note that applications without CV's will be rejected.  Atrium Technologies Ltd - www.atrium.lk | atrium.global";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1787427661610942/327158650971191_1787427661610942";"43876";"43821";"2";"327158650971191_1787427661610942";"empty";"";"fetched (200)";"2022-08-05 17:08:22.525472";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1787427661610942/327158650971191_1787427661610942";"43932";"43821";"2";"327158650971191_1787427661610942";"empty";"";"fetched (200)";"2022-08-05 17:17:00.678172";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1783106602043048";"43822";"12157";"1";"327158650971191_1783106602043048";"data";"data.*";"fetched (200)";"2022-08-05 17:05:49.764085";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-11-10T12:32:57+0000";"2021-11-10T12:32:57+0000";"We are looking for an admin assistant with below requirements, for our E-Commerce Business.  - Should have completed G.C.E O/L - Fluent in spoken English and Sinhala or Tamil - Living close to Colombo - Those with Graphic Designing skills will be an added advantage.  The Job Role You need to overlook the Order Management and Fulfillment of our E-Commerce Business. From packing, handing over the items to the courier and other day to day tasks, you will be the central point. You are at an advantage, if you also possess Graphic Designing skills to design leaflets or banners.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1783106602043048/327158650971191_1783106602043048";"43877";"43822";"2";"327158650971191_1783106602043048";"empty";"";"fetched (200)";"2022-08-05 17:08:22.933399";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1783106602043048/327158650971191_1783106602043048";"43933";"43822";"2";"327158650971191_1783106602043048";"empty";"";"fetched (200)";"2022-08-05 17:17:01.054737";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1777706552583053";"43823";"12157";"1";"327158650971191_1777706552583053";"data";"data.*";"fetched (200)";"2022-08-05 17:05:49.764085";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-11-03T10:01:31+0000";"2021-11-03T10:01:31+0000";"Our sister company into IT Solutions is looking for part-time Sales Executives with the following experience.  - At-least 1 year of experience in Sales (Ideally in an IT sector would be highly advantageous) - A basic knowledge of using computers  We will provide an in-depth training for the selected candidates.  Attractive commission is on offer for the right candidate.  Only those who have attached a complete resume will be short-listed.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1777706552583053/327158650971191_1777706552583053";"43878";"43823";"2";"327158650971191_1777706552583053";"empty";"";"fetched (200)";"2022-08-05 17:08:23.547029";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1777706552583053/327158650971191_1777706552583053";"43934";"43823";"2";"327158650971191_1777706552583053";"empty";"";"fetched (200)";"2022-08-05 17:17:01.502891";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1807602136260161";"43825";"12157";"1";"327158650971191_1807602136260161";"data";"data.*";"fetched (200)";"2022-08-05 17:05:56.999146";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-12-14T03:56:53+0000";"2021-12-14T03:56:53+0000";"Here's an ideal opportunity to generate a Passive Income. Own this fabulous piece of land facing the Colombo - Puttalam Main Road.  Ideal Location to start a Self-owned business like Restaurant, Wedding Hall, Petrol Shed, Hospital, Supermarket or any other such business. You can even start an agricultural farm or coconut estate here.   This is the only land available at this location and currently offered at a competitive price. So grab this offer soon before the prices are raised.  Property Features: - 200 Perches With High Main Road Frontage - 2.5 km to Palavi - Kalpitiya Road - Clear Deed  For more details / pricing - Call or WhatsApp 0777669669  #property #srilankaproperty #realestate #srilankarealestate #srilanka #colombo #landinsrilanka #landforsalesrilanka #Puttalam";"";"0";"15";"14";"1";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1807602136260161/327158650971191_1807602136260161";"43879";"43825";"2";"327158650971191_1807602136260161";"empty";"";"fetched (200)";"2022-08-05 17:08:23.959557";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1807602136260161/327158650971191_1807602136260161";"43935";"43825";"2";"327158650971191_1807602136260161";"empty";"";"fetched (200)";"2022-08-05 17:17:01.852714";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1806893606331014";"43826";"12157";"1";"327158650971191_1806893606331014";"data";"data.*";"fetched (200)";"2022-08-05 17:05:56.999146";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-12-13T03:32:01+0000";"2021-12-13T03:32:01+0000";"Our sister company into IT Solutions is looking for part-time Sales Executives with the following experience.  - At-least 1 year of experience in Sales (Ideally in an IT sector would be highly advantageous) - A basic knowledge of using computers  We will provide an in-depth training for the selected candidates.  Attractive commission is on offer for the right candidate.  Only those who have attached a complete resume will be short-listed.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1806893606331014/327158650971191_1806893606331014";"43880";"43826";"2";"327158650971191_1806893606331014";"empty";"";"fetched (200)";"2022-08-05 17:08:24.569333";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1806893606331014/327158650971191_1806893606331014";"43936";"43826";"2";"327158650971191_1806893606331014";"empty";"";"fetched (200)";"2022-08-05 17:17:02.314558";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1842945512725823";"43828";"12157";"1";"327158650971191_1842945512725823";"data";"data.*";"fetched (200)";"2022-08-05 17:06:07.381788";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-01-31T10:24:15+0000";"2022-01-31T10:24:15+0000";"We are a software company located in Colombo 05, looking for a suitable qualified candidate for the position of QA Engineer.  Required Skills - Degree in Computer Science - At-least 1 year of work experience as a QA Engineer - Excellent command of English Language - Capable of drafting, executing and maintaining test cases of Web, Mobile app or any other systems - Better understanding of Agile  Other Special Skills - Excellent Teamworking - Flexible - Time Management - Pleasant Personality  Selected candidates can expect a positive working environment with leadership opportunities.  Please attach your latest CV's. Kindly note that applications without CV's will be rejected.  Atrium Technologies Ltd - www.atrium.lk | atrium.global";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1842945512725823/327158650971191_1842945512725823";"43881";"43828";"2";"327158650971191_1842945512725823";"empty";"";"fetched (200)";"2022-08-05 17:08:24.981495";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1842945512725823/327158650971191_1842945512725823";"43937";"43828";"2";"327158650971191_1842945512725823";"empty";"";"fetched (200)";"2022-08-05 17:17:02.906537";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1837587359928305";"43829";"12157";"1";"327158650971191_1837587359928305";"data";"data.*";"fetched (200)";"2022-08-05 17:06:07.381788";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-01-24T04:12:31+0000";"2022-01-24T04:12:31+0000";"Our sister company, Atrium Technologies Ltd, is looking for an Associate Software Engineer.  Required Skills - Having a Bachelor's Degree in IT or Engineering - At-least 1 year of work experience in a similar position (Those without work experience can be absorbed as Trainee) - Good knowledge in Laravel Framework, Php, My SQL, HTML, CSS, JavaScript  Job Roles and Responsibilities - Report to the Senior Software Engineer - Undertake the jobs given by the superior and complete them on time - Conduct QA Testing on systems, time to time.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1837587359928305/327158650971191_1837587359928305";"43882";"43829";"2";"327158650971191_1837587359928305";"empty";"";"fetched (200)";"2022-08-05 17:08:25.389870";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1837587359928305/327158650971191_1837587359928305";"43938";"43829";"2";"327158650971191_1837587359928305";"empty";"";"fetched (200)";"2022-08-05 17:17:03.342152";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1835321530154888";"43830";"12157";"1";"327158650971191_1835321530154888";"data";"data.*";"fetched (200)";"2022-08-05 17:06:07.381788";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-01-21T05:44:51+0000";"2022-01-25T06:55:35+0000";"Our sister company, Atrium Technologies Ltd,  is looking for a QA Associate.  Job Roles and Responsibilities - Test our Web and Mobile Systems for UX/UI changes - Run test cases to detect major and minor issues and unpredictable system behaviour - Continuously test the systems for issues using regression testing - Communicate the issues found to the development team and track their progress, re-check the issues and update status of the issue  Skills we are looking for: - Having completed their Bachelor / Engineering Degree in IT - Excellent English Language skills (This is required to test the words and sentences used within the system like the messages, notifications etc) - Atleast 1 year of working experience is preferred (For those without work experience, you can start as Trainee and upgrade to QA Associate after the training)  We can offer you a positive working environment with a clear career path according to your performance.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1835321530154888/327158650971191_1835321530154888";"43883";"43830";"2";"327158650971191_1835321530154888";"empty";"";"fetched (200)";"2022-08-05 17:08:25.802854";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1835321530154888/327158650971191_1835321530154888";"43939";"43830";"2";"327158650971191_1835321530154888";"empty";"";"fetched (200)";"2022-08-05 17:17:03.716647";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1849433518743689";"43832";"12157";"1";"327158650971191_1849433518743689";"data";"data.*";"fetched (200)";"2022-08-05 17:06:12.628407";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-02-09T08:16:09+0000";"2022-02-09T08:16:09+0000";"In just 5 classes, learn all the basics of Web Development and start your own Web Development Company or start creating websites for others.  We will cover the basics of HTML, CSS and JavaScript. Both Individual and Group Classes can be arranged. Next batch starts on Mid-February 2022  WhatsApp us on 0777446446 for more details.";"";"0";"0";"0";"0";"0";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1849433518743689/327158650971191_1849433518743689";"43884";"43832";"2";"327158650971191_1849433518743689";"empty";"";"fetched (200)";"2022-08-05 17:08:26.209674";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1849433518743689/327158650971191_1849433518743689";"43940";"43832";"2";"327158650971191_1849433518743689";"empty";"";"fetched (200)";"2022-08-05 17:17:04.077647";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1900634400290267";"43835";"12157";"1";"327158650971191_1900634400290267";"data";"data.*";"fetched (200)";"2022-08-05 17:06:22.729982";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-04-20T05:48:53+0000";"2022-04-25T13:03:32+0000";"--Startup IT Business - Looking for Business Partners--  A Startup IT Business in Colombo is looking for partners to expand its business operation. Currently, an in-house POS and ERP system is being built. A Senior Software Engineer and a Digital Marketing Staff is present along-with few outsourced staff.  The company is looking to either merge with a current IT Business or willing to accommodate a Director into their business. Those interested to know more details can call them on 0777446446";"";"1";"14";"13";"0";"1";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1900634400290267/327158650971191_1900634400290267";"43885";"43835";"2";"327158650971191_1900634400290267";"data";"data.*";"fetched (200)";"2022-08-05 17:08:26.619811";"Facebook:/<post-id>/comments";"";"";"2022-04-25T13:02:00+0000";"";"Would you be interested to partner up with a sms based solutions company for transactional sms through your POS? Contact for more details 0776773273";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1900634400290267/327158650971191_1900634400290267";"43941";"43835";"2";"327158650971191_1900634400290267";"data";"data.*";"fetched (200)";"2022-08-05 17:17:04.463359";"Facebook:/<post-id>/comments";"";"";"2022-04-25T13:02:00+0000";"";"Would you be interested to partner up with a sms based solutions company for transactional sms through your POS? Contact for more details 0776773273";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777";"43886";"12157";"1";"SLRE777";"empty";"";"fetched (200)";"2022-08-05 17:15:39.853281";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777/SLRE777";"43942";"43886";"2";"SLRE777";"empty";"";"error (400)";"2022-08-05 17:17:04.875970";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777/SLRE777";"43943";"43886";"2";"SLRE777";"offcut";"";"error (400)";"2022-08-05 17:17:04.875970";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/327158650971191_1900634400290267";"43887";"12157";"1";"327158650971191_1900634400290267";"data";"data.*";"fetched (200)";"2022-08-05 17:15:58.720083";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-04-20T05:48:53+0000";"2022-04-25T13:03:32+0000";"--Startup IT Business - Looking for Business Partners--  A Startup IT Business in Colombo is looking for partners to expand its business operation. Currently, an in-house POS and ERP system is being built. A Senior Software Engineer and a Digital Marketing Staff is present along-with few outsourced staff.  The company is looking to either merge with a current IT Business or willing to accommodate a Director into their business. Those interested to know more details can call them on 0777446446";"";"1";"14";"13";"0";"1";"0";"0";"0"
"327158650971191_1557869387900105/327158650971191_1900634400290267/327158650971191_1900634400290267";"43944";"43887";"2";"327158650971191_1900634400290267";"data";"data.*";"fetched (200)";"2022-08-05 17:17:05.224664";"Facebook:/<post-id>/comments";"";"";"2022-04-25T13:02:00+0000";"";"Would you be interested to partner up with a sms based solutions company for transactional sms through your POS? Contact for more details 0776773273";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777";"43888";"12157";"1";"SLRE777";"offcut";"";"fetched (200)";"2022-08-05 17:15:58.720083";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777";"43889";"12157";"1";"SLRE777";"empty";"";"fetched (200)";"2022-08-05 17:16:04.436836";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777/SLRE777";"43945";"43889";"2";"SLRE777";"empty";"";"error (400)";"2022-08-05 17:17:05.695297";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777/SLRE777";"43946";"43889";"2";"SLRE777";"offcut";"";"error (400)";"2022-08-05 17:17:05.695297";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777";"43890";"12157";"1";"SLRE777";"empty";"";"fetched (200)";"2022-08-05 17:16:09.844956";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777/SLRE777";"43947";"43890";"2";"SLRE777";"empty";"";"error (400)";"2022-08-05 17:17:06.111600";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777/SLRE777";"43948";"43890";"2";"SLRE777";"offcut";"";"error (400)";"2022-08-05 17:17:06.111600";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777";"43891";"12157";"1";"SLRE777";"empty";"";"fetched (200)";"2022-08-05 17:16:16.818412";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777/SLRE777";"43949";"43891";"2";"SLRE777";"empty";"";"error (400)";"2022-08-05 17:17:06.830567";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"327158650971191_1557869387900105/SLRE777/SLRE777";"43950";"43891";"2";"SLRE777";"offcut";"";"error (400)";"2022-08-05 17:17:06.830567";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
